title,originallink,link,description,pubDate
"[930 <b>날씨</b>] 서쪽, 때 이른 더위 계속…제주·남해안 비",https://news.kbs.co.kr/news/pc/view/view.do?ncd=8535110&ref=A,https://n.news.naver.com/mnews/article/056/0012161768?sid=103,"바다의 물결은 제주 남쪽 먼바다에서 최고 2.5미터로 비교적 높게 일겠습니다. 다가오는 금요일에는 제주도와 전남, 경상도에 또 비가 올 것으로 보입니다. <b>날씨</b> 전해드렸습니다. 이설아 기상캐스터/그래픽:김유진","Tue, 14 Apr 2026 10:03:00 +0900"
"정읍시, 노지고추 육묘 관리·적기 정식 당부",https://www.joongdo.co.kr/web/view.php?key=20260414010003997,https://www.joongdo.co.kr/web/view.php?key=20260414010003997,전북특별자치도 정읍시 농업기술센터가 관내 농가 노지 고추 정식 시기를 앞두고 강우와 흐린 <b>날씨</b>에... 강용원 농업기술센터 소장은 &quot;최근 잦은 비와 흐린 <b>날씨</b>로 인해 육묘 관리에 어려움이 예상되므로 철저한 환기와... ,"Tue, 14 Apr 2026 10:02:00 +0900"
"[15일(수) 태백산 <b>날씨</b>] 일교차 큰 전형적인 봄 <b>날씨</b>, 낮 기온 13℃까지...",https://www.pointdaily.co.kr/news/articleView.html?idxno=301075,https://www.pointdaily.co.kr/news/articleView.html?idxno=301075,"일교차 큰 전형적인 봄 <b>날씨</b>, 낮 기온 13℃까지 올라 산행 적합 최저기온 1℃에서 최고기온 13℃까지 큰... ▲ 시간대별 <b>날씨</b> 변화 0시부터 06시까지는 구름이 많은 가운데 1℃에서 2℃ 사이의 낮은 기온이 유지되겠다.... ","Tue, 14 Apr 2026 10:02:00 +0900"
"환절기 면역력 저하, 체계적인 신체 회복 및 관리 중요성 높아져 [박기...",https://www.hinews.co.kr/view.php?ud=202604131412073457dacadeb388_48,https://www.hinews.co.kr/view.php?ud=202604131412073457dacadeb388_48,긴 겨울이 지나고 따뜻한 봄 <b>날씨</b>가 이어지면서 야외 활동을 즐기는 이들이 늘고 있다. 활동량이 증가하면 신진대사가 활발해지고 신체 기능이 활성화되는 긍정적인 변화가 나타난다. 다만 아침·저녁으로 큰 일교차와... ,"Tue, 14 Apr 2026 10:02:00 +0900"
봄철 심해지는 무릎 통증… 관절 건강에 꾸준히 주목받는 성분은?,https://news.hidoc.co.kr/news/articleView.html?idxno=60934,https://news.hidoc.co.kr/news/articleView.html?idxno=60934,"따뜻해진 <b>날씨</b>에 오랜만에 나선 산책길, 평소보다 더 시큰거리는 무릎 통증에 발걸음을 멈추는 사람들이... 봄철 관절 통증 악화 원인 2가지… <b>날씨</b> 변화, 활동량 증가 이런 관절염 증상이 봄만 되면 더 심해진다는 사람들이... ","Tue, 14 Apr 2026 10:00:00 +0900"
"맥카지, 3중 기능성 소재 적용 레인웨어 제품군 공개",https://www.nbntv.co.kr/news/articleView.html?idxno=4020746,https://www.nbntv.co.kr/news/articleView.html?idxno=4020746,"럭셔리 라이프스타일 브랜드 맥카지(MACKAGE)는 다양한 <b>날씨</b> 변화에 대응할 수 있는 레인웨어 컬렉션을 선보인다고 밝혔다. 해당 컬렉션은 비, 바람, 습도 등 환경 변화 속에서도 착용자의 쾌적함을 유지할 수 있도록... ","Tue, 14 Apr 2026 10:00:00 +0900"
‘슈퍼 엘니뇨’ 10년 만에 귀환?…‘1.7도 온난화’도 위태롭다,https://news.kbs.co.kr/news/pc/view/view.do?ncd=8535101&ref=A,https://n.news.naver.com/mnews/article/056/0012161766?sid=102,"호주에선 고온 건조한 <b>날씨</b> 속에 산불이 잇따랐습니다. 극단적인 재난을 불러온 건 '슈퍼 엘니뇨', 적도 동태평양 수온이 평년보다 높아지는 엘니뇨 현상 중에서도 최고 등급입니다. 당시 수온은 평년보다 무려 2.4도나... ","Tue, 14 Apr 2026 09:59:00 +0900"
이순신 장군 동상 세척 작업,https://www.newsis.com/view/NISI20260414_0021245623,https://n.news.naver.com/mnews/article/003/0013885743?sid=102,완연한 봄<b>날씨</b>를 보이고 있는 14일 오전 서울 종로구 광화문광장에서 서울시 관계자들이 이순신 장군 동상을 세척하고 있다. (공동취재) 2026.04.14. myjs@newsis.com,"Tue, 14 Apr 2026 09:57:00 +0900"
이순신 장군 동상 세척 작업,https://www.newsis.com/view/NISI20260414_0021245627,https://n.news.naver.com/mnews/article/003/0013885741?sid=102,완연한 봄<b>날씨</b>를 보이고 있는 14일 오전 서울 종로구 광화문광장에서 서울시 관계자들이 이순신 장군 동상을 세척하고 있다. (공동취재) 2026.04.14. myjs@newsis.com,"Tue, 14 Apr 2026 09:57:00 +0900"
이순신 장군 동상 세척 작업,https://www.newsis.com/view/NISI20260414_0021245624,https://n.news.naver.com/mnews/article/003/0013885744?sid=102,완연한 봄<b>날씨</b>를 보이고 있는 14일 오전 서울 종로구 광화문광장에서 서울시 관계자들이 이순신 장군 동상을 세척하고 있다. (공동취재) 2026.04.14. myjs@newsis.com,"Tue, 14 Apr 2026 09:57:00 +0900"
이순신 장군 동상 세척 작업,https://www.newsis.com/view/NISI20260414_0021245626,https://n.news.naver.com/mnews/article/003/0013885740?sid=102,완연한 봄<b>날씨</b>를 보이고 있는 14일 오전 서울 종로구 광화문광장에서 서울시 관계자들이 이순신 장군 동상을 세척하고 있다. (공동취재) 2026.04.14. myjs@newsis.com,"Tue, 14 Apr 2026 09:57:00 +0900"
노량진 뉴타운에 들어서는 아크로…'아크로 리버스카이' 5월 분양,https://www.mt.co.kr/estate/2026/04/14/2026041409334956786,https://n.news.naver.com/mnews/article/008/0005343785?sid=101,복층형 실내체육관에서는 <b>날씨</b>와 관계없이 피트니스와 골프 등을 즐길 수 있다. 고층부에는 스카이라운지도 조성된다. 조경에는 아크로의 시그니처 디자인을 반영한 '아크로 가든 컬렉션'이 적용될 예정이다. 분양... ,"Tue, 14 Apr 2026 09:55:00 +0900"
봄맞이 이순신 장군 동상 세척 작업,https://www.newsis.com/view/NISI20260414_0021245615,https://n.news.naver.com/mnews/article/003/0013885733?sid=102,완연한 봄<b>날씨</b>를 보이고 있는 14일 오전 서울 종로구 광화문광장에서 서울시 관계자들이 이순신 장군 동상을 세척하고 있다. 2026.04.14. myjs@newsis.com,"Tue, 14 Apr 2026 09:55:00 +0900"
이순신 장군 동상 세척,https://www.newsis.com/view/NISI20260414_0021245597,https://n.news.naver.com/mnews/article/003/0013885718?sid=102,완연한 봄<b>날씨</b>를 보이고 있는 14일 오전 서울 종로구 광화문광장에서 서울시 관계자들이 이순신 장군 동상을 세척하고 있다. (공동취재) 2026.04.14. myjs@newsis.com,"Tue, 14 Apr 2026 09:53:00 +0900"
이순신 장군 동상 봄맞이 세척 작업,https://www.newsis.com/view/NISI20260414_0021245594,https://n.news.naver.com/mnews/article/003/0013885725?sid=102,완연한 봄<b>날씨</b>를 보이고 있는 14일 오전 서울 종로구 광화문광장에서 서울시 관계자들이 이순신 장군 동상을 세척하고 있다. 2026.04.14. myjs@newsis.com,"Tue, 14 Apr 2026 09:53:00 +0900"
[<b>날씨</b>]강원내륙 낮과 밤 기온차 여전…14일 낮최고 기온 26도,https://www.kwnews.co.kr/page/view/2026041450006400000,https://n.news.naver.com/mnews/article/087/0001186764?sid=102,"14일 강원도는 낮 최고기온이 26도까지 오르는 등 포근한 <b>날씨</b>가 이어지겠다. 기상청에 따르면 오늘(14일)강원내륙 낮 최고기온은 23~26도, 산지 14~17도, 동해안 17~19도의 기온분포를 보일 전망이다. 강원내륙·산지... ","Tue, 14 Apr 2026 09:53:00 +0900"
봄맞이 이순신 장군 동상 세척,https://www.newsis.com/view/NISI20260414_0021245598,https://n.news.naver.com/mnews/article/003/0013885712?sid=102,완연한 봄<b>날씨</b>를 보이고 있는 14일 오전 서울 종로구 광화문광장에서 서울시 관계자들이 이순신 장군 동상을 세척하고 있다. (공동취재) 2026.04.14. myjs@newsis.com,"Tue, 14 Apr 2026 09:53:00 +0900"
이순신 장군 동상 세척,https://www.newsis.com/view/NISI20260414_0021245612,https://n.news.naver.com/mnews/article/003/0013885722?sid=102,완연한 봄<b>날씨</b>를 보이고 있는 14일 오전 서울 종로구 광화문광장에서 서울시 관계자들이 이순신 장군 동상을 세척하고 있다. (공동취재) 2026.04.14. myjs@newsis.com,"Tue, 14 Apr 2026 09:53:00 +0900"
봄맞이 이순신 장군 동상 세척 작업,https://www.newsis.com/view/NISI20260414_0021245589,https://n.news.naver.com/mnews/article/003/0013885727?sid=102,완연한 봄<b>날씨</b>를 보이고 있는 14일 오전 서울 종로구 광화문광장에서 서울시 관계자들이 이순신 장군 동상을 세척하고 있다. 2026.04.14. myjs@newsis.com,"Tue, 14 Apr 2026 09:53:00 +0900"
이순신 장군 동상 세척,https://www.newsis.com/view/NISI20260414_0021245611,https://n.news.naver.com/mnews/article/003/0013885721?sid=102,완연한 봄<b>날씨</b>를 보이고 있는 14일 오전 서울 종로구 광화문광장에서 서울시 관계자들이 이순신 장군 동상을 세척하고 있다. (공동취재) 2026.04.14. myjs@newsis.com,"Tue, 14 Apr 2026 09:53:00 +0900"
이순신 장군 동상 세척,https://www.newsis.com/view/NISI20260414_0021245597,https://n.news.naver.com/mnews/article/003/0013885718?sid=102,완연한 봄<b>날씨</b>를 보이고 있는 14일 오전 서울 종로구 광화문광장에서 서울시 관계자들이 이순신 장군 동상을 세척하고 있다. (공동취재) 2026.04.14. myjs@newsis.com,"Tue, 14 Apr 2026 09:53:00 +0900"
이순신 장군 동상 봄맞이 세척 작업,https://www.newsis.com/view/NISI20260414_0021245594,https://n.news.naver.com/mnews/article/003/0013885725?sid=102,완연한 봄<b>날씨</b>를 보이고 있는 14일 오전 서울 종로구 광화문광장에서 서울시 관계자들이 이순신 장군 동상을 세척하고 있다. 2026.04.14. myjs@newsis.com,"Tue, 14 Apr 2026 09:53:00 +0900"
봄맞이 이순신 장군 동상 세척,https://www.newsis.com/view/NISI20260414_0021245598,https://n.news.naver.com/mnews/article/003/0013885712?sid=102,완연한 봄<b>날씨</b>를 보이고 있는 14일 오전 서울 종로구 광화문광장에서 서울시 관계자들이 이순신 장군 동상을 세척하고 있다. (공동취재) 2026.04.14. myjs@newsis.com,"Tue, 14 Apr 2026 09:53:00 +0900"
봄맞이 이순신 장군 동상 세척 작업,https://www.newsis.com/view/NISI20260414_0021245589,https://n.news.naver.com/mnews/article/003/0013885727?sid=102,완연한 봄<b>날씨</b>를 보이고 있는 14일 오전 서울 종로구 광화문광장에서 서울시 관계자들이 이순신 장군 동상을 세척하고 있다. 2026.04.14. myjs@newsis.com,"Tue, 14 Apr 2026 09:53:00 +0900"
[<b>날씨</b>]강원내륙 낮과 밤 기온차 여전…14일 낮최고 기온 26도,https://www.kwnews.co.kr/page/view/2026041450006400000,https://n.news.naver.com/mnews/article/087/0001186764?sid=102,"14일 강원도는 낮 최고기온이 26도까지 오르는 등 포근한 <b>날씨</b>가 이어지겠다. 기상청에 따르면 오늘(14일)강원내륙 낮 최고기온은 23~26도, 산지 14~17도, 동해안 17~19도의 기온분포를 보일 전망이다. 강원내륙·산지... ","Tue, 14 Apr 2026 09:53:00 +0900"
이순신 장군 동상 세척,https://www.newsis.com/view/NISI20260414_0021245612,https://n.news.naver.com/mnews/article/003/0013885722?sid=102,완연한 봄<b>날씨</b>를 보이고 있는 14일 오전 서울 종로구 광화문광장에서 서울시 관계자들이 이순신 장군 동상을 세척하고 있다. (공동취재) 2026.04.14. myjs@newsis.com,"Tue, 14 Apr 2026 09:53:00 +0900"
이순신 장군 동상 세척,https://www.newsis.com/view/NISI20260414_0021245611,https://n.news.naver.com/mnews/article/003/0013885721?sid=102,완연한 봄<b>날씨</b>를 보이고 있는 14일 오전 서울 종로구 광화문광장에서 서울시 관계자들이 이순신 장군 동상을 세척하고 있다. (공동취재) 2026.04.14. myjs@newsis.com,"Tue, 14 Apr 2026 09:53:00 +0900"
이순신 장군 동상 세척해요,https://www.newsis.com/view/NISI20260414_0021245607,https://n.news.naver.com/mnews/article/003/0013885719?sid=102,완연한 봄<b>날씨</b>를 보이고 있는 14일 오전 서울 종로구 광화문광장에서 서울시 관계자들이 이순신 장군 동상을 세척하고 있다. (공동취재) 2026.04.14. myjs@newsis.com,"Tue, 14 Apr 2026 09:53:00 +0900"
이순신 장군 동상 세척,https://www.newsis.com/view/NISI20260414_0021245595,https://n.news.naver.com/mnews/article/003/0013885716?sid=102,완연한 봄<b>날씨</b>를 보이고 있는 14일 오전 서울 종로구 광화문광장에서 서울시 관계자들이 이순신 장군 동상을 세척하고 있다. (공동취재) 2026.04.14. myjs@newsis.com,"Tue, 14 Apr 2026 09:53:00 +0900"
이순신 장군 동상 세척 작업 바라보는 외국인,https://www.newsis.com/view/NISI20260414_0021245592,https://n.news.naver.com/mnews/article/003/0013885723?sid=102,완연한 봄<b>날씨</b>를 보이고 있는 14일 오전 서울 종로구 광화문광장에서 한 외국인이 이순신 장군 동상 세척작업을 바라보고 있다. 2026.04.14. myjs@newsis.com,"Tue, 14 Apr 2026 09:53:00 +0900"
봄맞이 이순신 장군 동상 세척 작업,https://www.newsis.com/view/NISI20260414_0021245593,https://n.news.naver.com/mnews/article/003/0013885724?sid=102,완연한 봄<b>날씨</b>를 보이고 있는 14일 오전 서울 종로구 광화문광장에서 서울시 관계자들이 이순신 장군 동상을 세척하고 있다. 2026.04.14. myjs@newsis.com,"Tue, 14 Apr 2026 09:53:00 +0900"
이순신 장군 동상 세척해요,https://www.newsis.com/view/NISI20260414_0021245596,https://n.news.naver.com/mnews/article/003/0013885713?sid=102,완연한 봄<b>날씨</b>를 보이고 있는 14일 오전 서울 종로구 광화문광장에서 서울시 관계자들이 이순신 장군 동상을 세척하고 있다. (공동취재) 2026.04.14. myjs@newsis.com,"Tue, 14 Apr 2026 09:53:00 +0900"
"[15일(수) 치악산 <b>날씨</b>] 아침 최저 4℃의 서늘함, 낮 최고 18℃까지 오르...",https://www.pointdaily.co.kr/news/articleView.html?idxno=301067,https://www.pointdaily.co.kr/news/articleView.html?idxno=301067,봄 <b>날씨</b>를 보이겠다. 하루 사이 일교차가 14℃에 달할 정도로 매우 크게 벌어지는 만큼 시간대별 기온 변화에 맞춘 복장 준비가 필수적일 것으로 전망된다. ▲ 시간대별 <b>날씨</b> 변화 새벽 0시부터 3시까지는 흐린 <b>날씨</b>가... ,"Tue, 14 Apr 2026 09:52:00 +0900"
"봄철 반복되는 두통과 어지럼증, 단순 피로 아닌 '경추'와 '신경'의 신호...",http://www.segyebiz.com/newsView/20260414507227?OutUrl=naver,http://www.segyebiz.com/newsView/20260414507227?OutUrl=naver,"<b>날씨</b>가 풀리는 4월은 외부 활동이 늘어나는 시기이지만, 동시에 두통과 어지럼증을 호소하는 환자도 급증한다. 큰 일교차에 적응하려는 신체의 에너지 소모가 커지고, 겨우내 굳어있던 목과 어깨 근육이 갑작스러운 활동량... ","Tue, 14 Apr 2026 09:52:00 +0900"
전지현 ‘자죽재킷이 더운 <b>날씨</b>’ [MK포토],https://www.mk.co.kr/article/12016126,https://m.entertain.naver.com/article/410/0001120632,배우 전지현이 해외일정 참석차 14일 오전 인천국제공항을 통해 스위스 제네바로 출국했다. 출국장으로 향하는 전지현. 인천공항=김영구 MK스포츠 기자,"Tue, 14 Apr 2026 09:50:00 +0900"
"[15일(수) 오대산 <b>날씨</b>] 최저 4℃의 쌀쌀한 아침 기운, 낮 최고 13℃까지...",https://www.pointdaily.co.kr/news/articleView.html?idxno=301065,https://www.pointdaily.co.kr/news/articleView.html?idxno=301065,"쌀쌀한 아침 기운, 낮 최고 13℃까지 올라 '선선' 새벽 한때 흐린 <b>날씨</b>를 보이다 아침부터 구름이 서서히... ▲ 시간대별 <b>날씨</b> 변화 새벽 0시에는 흐린 <b>날씨</b>를 보이다가 3시경 구름이 조금 낀 상태로 바뀌겠으며, 6시를... ","Tue, 14 Apr 2026 09:48:00 +0900"
프로야구 1000만 관중 시대…유통업계 마케팅도 청신호,https://weekly.cnbnews.com/news/article.html?no=211918,https://weekly.cnbnews.com/news/article.html?no=211918,<b>날씨</b>가 좋아짐에 따라 KBO 리그를 찾는 관중은 보다 많아질 것으로 보인다. 이에 관련 마케팅은 보다 활발해질 전망이다. CJ온스타일 관계자는 “KBO 리그의 폭발적인 인기와 상품 기획력이 결합되며 예상치를... ,"Tue, 14 Apr 2026 09:48:00 +0900"
